Run,AvgSpotLen,Bases,BioProject,BioSample,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,SRA Study,FileLocations
PM22_MC-3R6R-f,300,0,Multiome,MC-3R6R-f,Multiome,Illumina NovaSeq 6000,MC-3R6R-f_library,PAIRED,-,GENOMIC,Mchenga conophoros,ILLUMINA,Multiome,"PM22/MC-3R6R-f-A3-L10-AB5-22_combined_R1.fastq.gz,,PM22/MC-3R6R-f-A3-L10-AB5-22_combined_R2.fastq.gz"
PM22_MC-4O5O-f,300,0,Multiome,MC-4O5O-f,Multiome,Illumina NovaSeq 6000,MC-4O5O-f_library,PAIRED,-,GENOMIC,Mchenga conophoros,ILLUMINA,Multiome,"PM22/MC-4O5O-f-A3-L10-AB5-4_combined_R1.fastq.gz,,PM22/MC-4O5O-f-A3-L10-AB5-4_combined_R2.fastq.gz"
PM22_MC-5B6B-f,300,0,Multiome,MC-5B6B-f,Multiome,Illumina NovaSeq 6000,MC-5B6B-f_library,PAIRED,-,GENOMIC,Mchenga conophoros,ILLUMINA,Multiome,"PM22/MC-5B6B-f-A3-L10-AB5-23_combined_R1.fastq.gz,,PM22/MC-5B6B-f-A3-L10-AB5-23_combined_R2.fastq.gz"
PM22_MC-5G11G-f,300,0,Multiome,MC-5G11G-f,Multiome,Illumina NovaSeq 6000,MC-5G11G-f_library,PAIRED,-,GENOMIC,Mchenga conophoros,ILLUMINA,Multiome,"PM22/MC-5G11G-f-A3-L10-AB5-15_combined_R1.fastq.gz,,PM22/MC-5G11G-f-A3-L10-AB5-15_combined_R2.fastq.gz"
PM22_MC-006-f,300,0,Multiome,MC-006-f,Multiome,Illumina NovaSeq 6000,MC-006-f_library,PAIRED,-,GENOMIC,Mchenga conophoros,ILLUMINA,Multiome,"PM22/MC-006-f-A3-L10-AB5-1_combined_R1.fastq.gz,,PM22/MC-006-f-A3-L10-AB5-1_combined_R2.fastq.gz"
PM22_MC-007-f,300,0,Multiome,MC-007-f,Multiome,Illumina NovaSeq 6000,MC-007-f_library,PAIRED,-,GENOMIC,Mchenga conophoros,ILLUMINA,Multiome,"PM22/MC-007-f-A3-L10-AB5-3_combined_R1.fastq.gz,,PM22/MC-007-f-A3-L10-AB5-3_combined_R2.fastq.gz"
PM22_MC-008-m,300,0,Multiome,MC-008-m,Multiome,Illumina NovaSeq 6000,MC-008-m_library,PAIRED,-,GENOMIC,Mchenga conophoros,ILLUMINA,Multiome,"PM22/MC-008-m-A3-L10-AB5-13_combined_R1.fastq.gz,,PM22/MC-008-m-A3-L10-AB5-13_combined_R2.fastq.gz"
PM22_MC-009-f,300,0,Multiome,MC-009-f,Multiome,Illumina NovaSeq 6000,MC-009-f_library,PAIRED,-,GENOMIC,Mchenga conophoros,ILLUMINA,Multiome,"PM22/MC-009-f-A3-L10-AB5-24_combined_R1.fastq.gz,,PM22/MC-009-f-A3-L10-AB5-24_combined_R2.fastq.gz"
PM22_MF-1102-m,300,0,Multiome,MF-1102-m,Multiome,Illumina NovaSeq 6000,MF-1102-m_library,PAIRED,-,GENOMIC,Metriaclima fainzillberi,ILLUMINA,Multiome,"PM22/MF-1102-m-A3-L10-AB5-28_combined_R1.fastq.gz,,PM22/MF-1102-m-A3-L10-AB5-28_combined_R2.fastq.gz"
PM22_MZ-005-m,300,0,Multiome,MZ-005-m,Multiome,Illumina NovaSeq 6000,MZ-005-m_library,PAIRED,-,GENOMIC,Metriaclima zebra,ILLUMINA,Multiome,"PM22/MZ-005-m-A3-L10-AB5-8_combined_R1.fastq.gz,,PM22/MZ-005-m-A3-L10-AB5-8_combined_R2.fastq.gz"
PM22_MZ-006-f,300,0,Multiome,MZ-006-f,Multiome,Illumina NovaSeq 6000,MZ-006-f_library,PAIRED,-,GENOMIC,Metriaclima zebra,ILLUMINA,Multiome,"PM22/MZ-006-f-A3-L10-AB5-18_combined_R1.fastq.gz,,PM22/MZ-006-f-A3-L10-AB5-18_combined_R2.fastq.gz"
PM22_NP-4005-m,300,0,Multiome,NP-4005-m,Multiome,Illumina NovaSeq 6000,NP-4005-m_library,PAIRED,-,GENOMIC,Nibochromis polystigma,ILLUMINA,Multiome,"PM22/NP-4005-m-A3-L10-AB5-29_combined_R1.fastq.gz,,PM22/NP-4005-m-A3-L10-AB5-29_combined_R2.fastq.gz"
PM22_OC-001-m,300,0,Multiome,OC-001-m,Multiome,Illumina NovaSeq 6000,OC-001-m_library,PAIRED,-,GENOMIC,Nyassachromis prostoma,ILLUMINA,Multiome,"PM22/OC-001-m-A3-L10-AB5-34_combined_R1.fastq.gz,,PM22/OC-001-m-A3-L10-AB5-34_combined_R2.fastq.gz"
PM22_OC-002-f,300,0,Multiome,OC-002-f,Multiome,Illumina NovaSeq 6000,OC-002-f_library,PAIRED,-,GENOMIC,Nyassachromis prostoma,ILLUMINA,Multiome,"PM22/OC-002-f-A3-L10-AB5-19_combined_R1.fastq.gz,,PM22/OC-002-f-A3-L10-AB5-19_combined_R2.fastq.gz"
PM22_PT-5010-f,300,0,Multiome,PT-5010-f,Multiome,Illumina NovaSeq 6000,PT-5010-f_library,PAIRED,-,GENOMIC,Protomelas taeniolatus,ILLUMINA,Multiome,"PM22/PT-5010-f-A3-L10-AB5-30_combined_R1.fastq.gz,,PM22/PT-5010-f-A3-L10-AB5-30_combined_R2.fastq.gz"
PM22_TM-2206-f,300,0,Multiome,TM-2206-f,Multiome,Illumina NovaSeq 6000,TM-2206-f_library,PAIRED,-,GENOMIC,"Tropheops ""mauve yellow""",ILLUMINA,Multiome,"PM22/TM-2206-f-A3-L10-AB5-31_combined_R1.fastq.gz,,PM22/TM-2206-f-A3-L10-AB5-31_combined_R2.fastq.gz"
PM22_TO-1102-f,300,0,Multiome,TO-1102-f,Multiome,Illumina NovaSeq 6000,TO-1102-f_library,PAIRED,-,GENOMIC,"Tropheops ""olive tiger""",ILLUMINA,Multiome,"PM22/TO-1102-f-A3-L10-AB5-32_combined_R1.fastq.gz,,PM22/TO-1102-f-A3-L10-AB5-32_combined_R2.fastq.gz"
